Gene_ID,IL.1_1,IL.1_2,IL.1_3,LPS_1,LPS_2,LPS_3,PAM_1,PAM_2,PAM_3,Con_1,Con_2,Con_3
66834,5.68149158,6.088767658,6.101114461,5.948482833,6.065464339,6.048096635,6.298495873,6.702302255,6.582985093,5.861924385,6.630051403,7.288642128
56196,5.649805509,5.774604412,5.559699307,5.405973841,5.205146768,5.372132332,5.650459734,5.472290877,5.9035157,5.810723057,6.055487243,6.414700206
214579,1.428134161,1.455600518,1.554757414,1.279299404,1.668094414,1.422997975,1.390229503,1.953507734,1.626186908,0.91504961,0.946973737,1.009033481
14756,1.428134161,1.07448344,1.368705092,1.190096959,1.512881164,1.30701004,0.723359744,1.09661817,0.318576586,1.768302477,0.63845925,0.461191376
380836,3.02843897,3.073871217,2.848662156,3.035606581,2.653014437,2.935980765,3.25566239,3.006521694,2.883614689,3.153586488,3.299519736,3.889579242
72518,0.750411825,0.501991578,0.447503971,0.723384416,1.445797288,0.575671291,0.839653111,1.979123884,0.826008634,0.630085986,-0.534017597,1.546446688
20677,5.056187918,5.261043184,5.266167721,5.459440995,5.192413715,5.331891269,5.310921336,4.550882001,4.90611961,4.391033288,5.059727145,4.198798134
68916,4.515082775,4.297877778,4.585643628,4.571167921,4.262360721,4.162383733,4.400807526,4.020027924,4.302561749,4.539944102,4.682684661,4.140545073
13557,3.812730627,3.937184741,3.506810021,3.737898948,3.711162899,4.278573249,3.337063014,3.550118328,3.489917302,3.741665556,3.105792277,3.563566506
218121,5.322408307,5.302367675,5.416102931,5.152164955,5.058491746,4.831383615,5.38456616,5.566129929,5.249608959,5.799823499,5.8039905,5.416473199
66694,8.069418808,8.240479338,8.269261557,8.319839727,8.246344011,8.264866601,8.397439992,8.370787744,8.626585648,8.197924364,8.569911935,9.128231827
105352,4.456982638,4.373689086,4.269694522,4.571167921,4.479158898,4.604514518,4.691325127,4.613559379,4.638215895,4.52413744,4.257376153,4.648814727
66482,5.257815632,5.096271645,5.221705479,5.192914348,5.227786841,5.152377177,5.162502665,5.008190866,4.731568191,5.642782906,5.17290455,4.523357399
14238,3.681583235,3.860206088,3.705199709,3.285730923,3.584345627,3.427586311,3.202351398,3.067495952,3.372783702,3.666857427,3.787108891,3.11168665
17300,3.839729254,3.762058776,3.828925115,2.824599112,3.030315024,3.101799619,3.346922596,3.897758572,3.55588847,3.515192062,4.099743925,4.46521265
218138,6.379008299,6.576541963,6.606419769,6.548837658,6.52247425,6.481705713,6.784530536,7.096078874,6.60392758,6.29191399,6.633651023,6.973227915
78903,3.66959503,3.77329963,3.797657803,3.96550102,3.630388235,3.897495703,3.948736944,4.026184845,4.081486382,3.53635925,4.566965454,4.240994485
66222,-0.011439885,0.921224188,0.551134906,0.096168217,0.141923321,0.524651435,0.998206898,1.636876034,-0.872498311,0.463276014,0.086495084,0.799120949
20723,5.308946414,5.336870297,5.254700331,5.341846149,5.345179002,5.150274981,5.519276757,5.546987898,5.53504185,4.81574555,4.96003176,5.254258347
20706,1.614764142,1.90722807,2.189915329,2.204817153,2.075611628,2.134326153,2.075557626,2.337052955,1.452337439,1.936967594,1.822191288,2.951498211
20719,8.271807938,8.572110209,8.43273854,8.28346567,8.363998842,8.344481747,8.430850603,8.65653304,8.84764186,8.277077481,8.566620345,8.817394459
68808,2.715138025,2.726003581,2.796893265,2.55370976,2.410706446,2.546041209,2.928030587,3.278205411,3.23190149,2.744548979,2.430813148,3.710956778
18105,4.599648693,4.494075156,4.857370162,4.608941889,4.552735979,4.178977104,4.987622957,4.921664984,4.939455633,4.550386476,5.016266278,5.230019814
19766,4.987833031,4.818250953,4.813754141,4.989854928,4.760238852,4.834005363,4.69518958,5.435754665,5.091774111,4.631311181,5.332023721,5.318066942
68021,5.375033834,5.705870455,5.619036837,5.550358207,5.593946904,5.486529591,5.712786785,6.104702124,5.871489333,5.233683627,5.659628237,6.37892862
22151,6.463019406,6.59566462,6.543411814,6.863266055,7.109463541,7.094328203,7.021511371,7.126485734,6.848383243,5.746327821,5.451047538,4.373350616
73710,3.009541299,3.353943115,3.261524355,3.189285581,3.161540217,3.194484675,3.053753316,2.687148678,2.917468704,3.504490856,1.822191288,0.553378986
69666,5.752826706,6.165426417,6.26058406,6.306882681,6.007037232,5.90581832,6.301033987,5.995975513,6.852764228,5.642782906,6.509848399,6.805277468
73102,3.339650073,3.870710337,3.454307969,3.582999338,3.947748193,4.215628766,3.478316871,3.308832429,2.831295874,3.321505934,3.126378379,2.60890124
66895,3.699380804,3.66280081,3.904251274,4.51717699,4.499976203,4.282417567,4.58286861,5.121795518,4.346716275,2.611253229,3.957633965,4.354254851
19134,6.469948428,6.376393888,6.282395287,6.548089968,6.488503165,6.365098109,6.413208366,6.485956548,6.270660957,6.501510999,6.56932312,6.499707174
23986,6.835168298,7.05537919,6.903037087,6.88888514,7.072416896,6.878280264,7.078839807,7.446432172,7.330599044,6.79728657,7.164535045,7.87830357
12593,0.921918668,0.794550394,0.864488747,0.680360986,1.053688302,1.113416008,0.782677889,-0.168771868,0.100136235,0.274626117,0.388714886,0.461191376
208366,5.198562164,5.308175719,5.24700445,5.236262426,5.227786841,5.124806758,5.17085283,5.261435033,5.719062607,5.378438579,5.4180308,6.353510359
380840,4.856516574,5.159751009,5.033220644,5.144270952,4.929389248,5.068033086,4.984468315,5.127533927,5.069361951,4.879251586,5.107104982,5.334399949
69955,5.530596946,5.802304411,5.710015433,5.744302859,5.703899219,5.704205657,5.91686568,6.149104123,5.9614602,5.610711649,6.164015159,6.437560573
68404,0.203354154,0.749727449,0.980414962,0.336821107,-0.038429358,0.238373447,1.427875603,0.999825626,1.306654998,1.535835959,2.011158271,1.133723658
68750,3.339650073,3.323679239,3.199078829,3.05257614,3.560761303,3.202622639,2.84697776,3.246914084,2.661890867,3.369473591,2.673947372,2.630225959
107513,7.655491686,7.624390251,7.653442211,7.620636295,7.523989673,7.32941276,7.633202516,7.647031044,7.476130165,7.611366219,7.673904935,7.020427475
71340,6.099627303,6.251339491,6.089327276,6.242713579,6.247593436,6.225306988,6.189020927,6.517985328,6.443269395,5.968941879,6.301613221,6.38050249
67797,5.326231602,5.480955478,5.395365629,5.566692988,5.711058838,5.576951575,5.693597255,5.956221502,5.766272779,5.401693508,5.807181724,6.445100901
105245,8.270816342,8.194444469,8.234170944,8.374003281,8.125956555,8.197495386,8.114331686,8.285455648,8.199046896,8.327279135,8.397494374,7.985093252
17828,4.758054482,4.970067047,4.665755443,4.60031219,4.830953642,4.37533978,5.067312074,4.891630085,5.333503782,4.762847918,4.936909504,5.581564
66143,6.749494024,6.908909127,6.888889014,7.140751237,7.124958289,7.070625244,7.260644825,7.478218117,7.673538446,7.046312547,7.609559335,8.327038626
108652,4.442965136,4.657687036,4.410696637,4.480026803,4.156202395,4.496129228,4.777689317,4.951087329,4.959906144,4.717234928,4.776843909,5.425649611
21418,2.44669803,2.184851929,2.796893265,2.142779714,2.097631403,2.571401224,2.189529301,1.953507734,2.274771124,2.224639684,1.822191288,1.715599374
14538,3.237781792,3.212457757,2.946939623,3.523384044,3.436684787,2.248781895,2.746275125,3.550118328,2.536785296,2.798109448,2.327921229,2.298500343
68083,7.121416346,7.240906822,7.143776304,7.378013193,7.291229007,7.205813832,7.257381287,7.333669898,7.619929428,7.192649577,7.460455748,7.878860455
66154,6.434080125,6.616878921,6.642797994,6.512504111,6.312578792,6.314367806,6.583416871,6.581031477,7.104043262,6.567259779,7.001372026,7.396026962
108934,4.706183151,4.487264985,4.648333304,4.352223419,4.671269487,4.595271973,4.660031096,4.836640213,4.243730585,4.650852466,4.441148532,4.459267181
18003,1.278302526,1.638832958,1.424355516,2.901542998,3.212879996,2.824387085,1.351574674,2.748017288,1.405392385,2.349482017,1.416916442,1.675133955
621976,3.823590783,3.56916309,3.174946866,3.611907944,3.965818301,3.846472115,3.980751943,4.801175798,2.536785296,3.546827509,2.807422309,2.098816074
110521,3.91781985,3.986312692,3.588249637,4.620368438,4.667594011,5.029666082,4.186928609,4.273962416,3.566596225,3.309260614,2.857536401,2.60890124
218194,2.951316053,3.195845191,3.142129876,2.824599112,3.281818204,3.039558882,3.202351398,2.806421423,2.221562762,2.464376359,2.55749607,1.405146364
67046,4.953637812,5.07371812,5.115825122,5.060764861,4.956753027,4.88039992,5.058338661,5.49244304,5.518592401,4.983111347,5.401234688,5.96607041
328232,3.71696149,3.976620027,3.966496633,4.396094609,4.634086429,4.922888115,4.302901991,5.294968321,4.182397999,4.130688372,4.330171259,3.991968286
68346,3.277817603,3.489615124,3.544969543,3.376130847,3.310383693,3.738669751,3.709875319,3.98252419,3.455764843,3.111893919,3.899018935,3.844675174
70078,6.665217063,6.901884626,6.960636038,6.994743945,6.838281015,6.817315356,7.022280675,7.032507854,7.361672147,6.516235007,7.318951983,7.424532723
56705,4.226831499,3.937184741,4.092084174,4.073364614,4.227835332,4.174846619,4.042726324,4.54660508,4.597027699,3.804084568,4.513265366,4.797598785
76137,4.011028343,4.093335148,4.061697265,4.382737316,4.171854559,4.400320278,4.307958323,4.489819577,3.907106877,3.567538874,3.693639324,3.871784978
16468,2.848726511,2.60539653,2.848662156,3.454830203,3.374915931,3.420626173,3.202351398,3.288486829,2.558404201,1.904775268,2.138229922,1.590630217
94245,4.73235193,4.776964513,4.894789467,4.851257521,4.767124918,4.828757095,4.872887324,5.266645005,5.209179048,4.263555693,5.070390829,5.416473199
218203,1.0005867,1.213013917,1.396798619,1.743687686,1.512881164,1.18087535,0.383529167,1.09661817,1.025462075,1.768302477,1.604688451,0.721766353
66355,4.133909469,3.986312692,4.273487547,4.065026163,4.242733212,4.263092713,4.277351046,4.538013013,3.864353245,4.211867695,4.190520681,4.7448093
20238,5.158378208,5.080521275,5.109472937,4.976579217,4.986560639,5.038785837,5.225318629,4.507531292,4.769136305,4.502788834,4.190520681,3.552439256
67252,1.537716015,1.398669868,1.84718583,1.657576388,1.445797288,1.630265624,1.27101191,0.84125142,1.497802927,2.224639684,2.097103873,0.942399468
218210,5.154082469,5.348190211,5.266167721,5.409271298,5.528585464,5.656124973,5.372550135,5.672015323,5.459495841,5.485706074,5.549608467,5.578824643
16553,2.631088087,2.900178761,2.384856744,2.634823537,2.653014437,2.886323664,2.253826641,2.96866054,2.934102393,2.669894146,2.673947372,2.271611142
22017,3.02843897,3.316013023,3.454307969,3.20454949,3.392835677,3.508589596,3.615147657,3.821926324,3.42078426,2.669894146,3.593691925,4.155330331
218214,4.442965136,4.246374242,4.254421903,4.60031219,4.87942289,4.688037477,4.518894655,4.494267933,4.096341719,4.137630536,3.693639324,3.242067535
110052,6.785349055,6.763592808,6.625836671,6.742320132,6.49681233,6.68488927,6.780898428,6.714744959,6.810597739,6.7729706,6.870204738,6.844579213
15904,3.524056058,3.860206088,4.250578352,2.416248264,1.935930703,2.453596906,3.053753316,3.633140016,4.004824761,4.066658218,5.182766398,5.394831821
67911,2.116623386,1.687177785,1.603787608,1.992598408,1.834681905,1.477672686,0.723359744,1.536929278,0.961992819,1.96845723,1.348471742,0.461191376
218232,2.062642284,2.184851929,1.945560564,2.110731062,2.075611628,2.23297659,1.951803999,3.257420117,1.541879269,1.871848175,2.011158271,2.271611142
18676,2.374683069,2.313621414,2.124218634,2.189556091,2.338574185,2.726191892,1.872113129,1.760202448,1.497802927,1.96845723,0.748792136,1.248489126
218236,6.278991845,6.281175238,6.166828256,6.155079478,6.202584459,6.531011505,6.017523451,6.236664765,5.892919043,6.091986597,6.092577773,5.976514854
68128,2.251415551,3.027683035,2.492918747,2.956672167,2.711301636,2.632916942,2.605526799,3.031221491,3.23190149,2.198320439,2.781696982,3.495478069
18081,5.326231602,5.351943863,5.109472937,5.924485646,5.87461762,5.852509781,5.532297074,5.642260668,5.977597123,4.726473626,4.889522637,5.187496454
68480,3.967626629,4.392035404,4.441367698,4.461086701,4.227835332,4.525621154,4.531918406,5.104442057,5.007836071,3.863914612,4.611454907,5.366521489
76895,4.508367667,4.351361033,4.573387591,4.529350798,4.718217619,5.185602282,4.679669269,4.503123707,4.383516352,4.513502626,3.99169291,3.817046176
75678,4.612229854,4.75161335,4.461458708,4.983232343,5.069675063,4.893026863,5.079190458,5.369501543,4.302561749,4.832955692,4.889522637,4.118079134
66336,2.501828799,2.431833321,2.531442584,2.657185238,2.667808491,2.737438396,2.669782307,2.84872345,2.883614689,2.059000965,2.728827871,3.185569816
18295,6.957302741,7.4165175,7.277278,7.083076937,7.256172556,7.045961082,7.466850129,8.363815731,7.620571844,6.824429846,7.448243092,7.87830357
70930,4.978145392,5.0872925,5.037688199,4.945119059,5.012870881,4.705323057,4.514527147,4.857507808,4.845861253,5.105002887,5.641864429,5.294885559
105148,7.810239245,7.581470698,7.719235035,7.998023068,7.867002335,7.558704682,7.493170005,7.400365966,7.044009621,7.96555642,7.437986307,6.612490907
109082,3.839729254,4.217860678,3.9897398,3.996524555,4.080826049,4.071992122,4.323021851,4.013844615,4.321650827,3.913293899,4.068169749,4.49457793
20729,4.819020101,5.060014805,4.691500409,4.703299174,5.018653008,4.877861215,5.028017662,4.973563608,4.731568191,4.571047174,4.37387086,4.557151665
13610,6.064580918,5.888823708,5.842311662,7.033188702,7.027241187,6.81134085,6.439940239,6.95555933,5.798424107,6.003553604,5.576040338,4.749688964
66197,3.269898829,3.650661394,3.84430827,3.877768031,3.347611932,3.528149203,3.717495551,3.863782653,4.29614218,3.945298786,4.20994046,4.674702193
75420,3.834369798,3.767690151,3.749448311,3.716762911,3.689578129,3.515138974,3.245156625,3.055505521,3.964910167,3.577784113,3.922751479,3.436175139
23882,4.226831499,4.209609355,4.258255242,3.134553079,2.496078297,3.226764675,4.224850159,3.688537329,4.243730585,4.37349745,4.611454907,5.176666846
11992,3.687540187,3.957037123,3.839198756,3.673538568,4.041607699,4.076427365,4.203302906,4.476391618,3.890157157,3.976609056,4.160891904,4.392196924
18030,6.392746723,6.360643675,6.473409445,6.473657724,6.411485215,6.483376678,6.547527733,6.350218844,6.15480637,6.26204726,6.292533673,6.18541828
26564,3.162792514,2.910396978,2.918152877,2.834444528,2.898546426,3.178069724,3.1469946,2.191246823,2.492550636,3.139822407,2.881955417,2.473876624
268656,4.679530919,4.406546308,4.665755443,4.334988166,4.595919629,4.37533978,4.628043175,4.416714739,4.377447824,5.047188607,4.689617968,4.669561728
17702,1.180315897,1.037667778,1.805877537,1.974904062,1.808219128,2.028431702,0.596863725,0.598426077,1.921382852,1.577275636,0.748792136,1.192247281
14057,6.940564421,7.165592191,7.185139711,7.157515281,7.028674552,7.002922857,7.172604253,7.412168081,7.396597953,6.901904846,7.352104055,7.768993667
12890,2.006562604,1.844663848,1.763351522,2.264296538,1.78126187,2.426058486,1.185682905,1.699856634,2.018170114,1.449205107,1.276617441,0.799120949
73666,5.761324109,5.856158184,5.832060244,5.820584073,5.827631722,6.122899753,5.925116041,5.792494691,6.019117287,6.001652361,6.274201333,6.330895979
100040543,2.593511584,2.487494861,2.298143173,2.480358501,2.243021131,2.279882342,2.761098774,2.37614153,2.883614689,2.27588011,2.857536401,2.751950637
319719,4.541634943,4.369991659,4.087782176,4.454717672,4.728838228,4.286251668,4.28762579,4.068562905,3.846890614,4.571047174,4.140795844,3.670359079
97820,6.336990174,6.344719615,6.272004962,6.560748304,6.482239734,6.356006113,6.437635292,6.406763618,6.601326334,6.494768266,6.611917337,6.511247009
56795,1.845396168,1.687177785,2.107316133,1.824947411,1.886194331,2.167964743,1.84454034,1.536929278,1.744073887,2.707704402,2.178216035,0.257007026
28126,6.623878179,6.780403632,6.723350514,6.73970304,6.792609668,6.736947394,6.75057942,6.806136649,7.238182291,6.776310646,7.124162561,7.808698131
67044,5.056187918,5.442744858,5.491316473,5.223206868,5.176984209,5.267405093,5.470504312,5.580844544,5.834311982,5.061860827,5.755255191,6.23323771
74325,3.823590783,3.475920009,3.749448311,3.679012965,2.935693229,3.788179916,3.531160771,3.497910809,3.67941687,3.333648193,3.608401091,3.269507793
76577,6.385435848,6.287069053,6.456825178,6.572561423,6.618885194,6.598868022,6.322429552,6.134929663,6.051875063,6.408430003,6.071500088,5.961871368
105239,3.711125033,3.891492138,4.074798674,3.743134926,4.140378552,4.27471866,3.717495551,3.396995528,3.455764843,4.38521166,3.404384705,3.001449437
20184,4.31797426,4.313362092,4.336488455,4.369255198,4.544743619,4.410895199,4.424279877,4.629823461,4.602240991,4.442397083,4.52881329,4.893310896
26919,3.850388804,3.613617967,3.532361518,3.96550102,4.119006439,3.989733779,3.191448661,3.10288067,3.444198634,3.968844962,3.370269677,3.033814588
18193,3.145585325,2.541088426,2.518715263,2.612109767,2.753521868,2.596323144,2.5553845,2.792040549,2.777008108,2.419510545,2.217123706,2.401309255
19336,4.797147706,4.942947417,5.173801174,5.267485433,4.449500617,4.736485207,5.09097184,5.595410593,5.622306757,4.237943163,5.659628237,5.914856822
66494,7.602090948,7.684048959,7.743025611,7.721900699,7.598269226,7.672205951,7.709220457,7.699983141,7.899443696,7.858277918,7.735502776,7.999504085
17121,0.961788824,1.30882627,1.340053618,0.280315732,0.446464178,0.848861975,0.529197733,0.459740116,1.086256362,1.258578581,1.036710161,1.405146364
66890,6.945544201,6.962065997,6.952969497,7.038522076,7.167868954,7.051040443,7.046684279,6.931978996,7.145699774,7.103274974,7.056047738,7.356588397
